cisp,mes,ano,aisp,risp,armadilha_explosiva,armadilha_incendiaria,bomba_fabricacao_caseira,granada,material_belico_explosivo,material_explosivo,material_explosivo_caseiro,material_nao_identificado,total
24,8,2020,3,1,0,0,0,0,0,0,0,0,0
24,9,2020,3,1,0,0,0,0,0,0,0,7,7
24,10,2020,3,1,0,0,0,0,0,0,0,0,0
24,11,2020,3,1,0,0,0,0,0,0,0,0,0
24,12,2020,3,1,0,0,0,0,0,0,0,0,0
25,1,2020,3,1,0,0,0,0,0,0,0,0,0
25,2,2020,3,1,0,0,0,0,0,0,0,0,0
25,3,2020,3,1,0,0,0,0,0,0,0,0,0
25,4,2020,3,1,0,0,0,0,0,0,0,0,0
25,5,2020,3,1,0,0,0,0,0,0,0,0,0
25,6,2020,3,1,0,0,0,0,0,0,0,0,0
25,7,2020,3,1,0,0,0,0,0,0,0,0,0
25,8,2020,3,1,0,0,2,0,0,0,0,0,2
25,9,2020,3,1,0,0,0,0,0,0,0,0,0
25,10,2020,3,1,0,0,0,0,0,0,0,0,0
25,11,2020,3,1,0,0,0,0,0,0,0,0,0
25,12,2020,3,1,0,0,0,0,0,0,0,0,0
26,1,2020,3,1,0,0,0,0,0,0,0,0,0
26,2,2020,3,1,0,0,0,0,0,0,0,0,0
26,3,2020,3,1,0,0,0,0,0,0,0,0,0
26,4,2020,3,1,0,0,0,0,0,0,0,0,0
26,5,2020,3,1,0,0,0,0,0,0,0,0,0
26,6,2020,3,1,0,0,0,0,0,0,0,0,0
26,7,2020,3,1,0,0,0,0,0,0,0,0,0
26,8,2020,3,1,0,0,0,0,0,0,0,0,0
26,9,2020,3,1,0,0,0,0,0,1,0,0,1
26,10,2020,3,1,0,0,0,0,0,0,0,0,0
26,11,2020,3,1,0,0,1,0,0,0,0,0,1
26,12,2020,3,1,0,0,0,0,0,0,0,0,0
27,1,2020,41,2,0,0,0,0,0,0,0,0,0
27,2,2020,41,2,0,0,0,3,0,0,0,0,3
27,3,2020,41,2,0,0,0,0,0,0,0,0,0
27,4,2020,41,2,0,0,0,1,0,0,0,0,1
27,5,2020,41,2,0,0,0,1,0,0,0,0,1
27,6,2020,41,2,0,0,0,0,0,0,0,0,0
27,7,2020,41,2,0,0,0,1,0,0,0,0,1
27,8,2020,41,2,0,0,0,0,0,0,0,0,0
27,9,2020,41,2,0,0,0,3,0,0,0,0,3
27,10,2020,41,2,0,0,0,1,0,0,0,0,1
27,11,2020,41,2,0,0,0,1,0,0,0,0,1
27,12,2020,41,2,0,0,0,0,0,0,0,0,0
28,1,2020,18,2,0,0,0,0,0,0,0,0,0
28,2,2020,18,2,0,0,0,4,0,0,0,0,4
28,3,2020,18,2,0,0,0,0,0,0,0,0,0
28,4,2020,18,2,0,0,0,0,0,0,0,0,0
28,5,2020,18,2,0,0,0,0,0,0,0,0,0
28,6,2020,18,2,0,0,0,0,0,0,0,0,0
28,7,2020,18,2,0,0,0,6,0,0,0,0,6
28,8,2020,18,2,0,0,0,0,0,0,0,0,0
28,9,2020,18,2,0,0,0,2,0,0,0,0,2
28,10,2020,18,2,0,0,0,0,0,0,0,0,0
28,11,2020,18,2,0,0,0,6,0,0,0,0,6
28,12,2020,18,2,0,0,0,0,0,0,0,0,0
29,1,2020,9,2,0,0,1,0,0,0,0,0,1
29,2,2020,9,2,0,0,0,1,0,0,0,0,1
29,3,2020,9,2,0,0,0,3,0,0,0,0,3
29,4,2020,9,2,0,0,0,0,0,0,0,0,0
29,5,2020,9,2,0,0,0,0,0,0,0,0,0
29,6,2020,9,2,0,0,0,2,0,0,0,0,2
29,7,2020,9,2,0,0,0,0,0,0,0,0,0
29,8,2020,9,2,0,0,0,0,0,0,0,0,0
29,9,2020,9,2,0,0,0,0,0,0,0,0,0
29,10,2020,9,2,0,0,0,0,0,0,0,0,0
29,11,2020,9,2,0,0,0,6,0,0,0,0,6
29,12,2020,9,2,0,0,0,1,0,0,0,0,1
30,1,2020,9,2,0,0,0,0,0,0,0,0,0
30,2,2020,9,2,0,0,0,0,0,0,0,0,0
30,3,2020,9,2,0,0,0,1,0,0,0,0,1
30,4,2020,9,2,0,0,0,0,0,0,0,2,2
30,5,2020,9,2,0,0,0,1,0,0,0,0,1
30,6,2020,9,2,0,0,0,0,0,0,0,0,0
30,7,2020,9,2,0,0,0,0,0,0,0,0,0
30,8,2020,9,2,0,0,0,0,0,1,0,0,1
30,9,2020,9,2,0,0,0,0,0,0,0,0,0
30,10,2020,9,2,0,0,0,0,0,0,0,0,0
30,11,2020,9,2,0,0,0,0,0,0,0,0,0
30,12,2020,9,2,0,0,0,2,0,0,0,0,2
31,1,2020,41,2,0,0,5,4,0,0,0,0,9
31,2,2020,41,2,0,0,0,0,0,0,0,1,1
31,3,2020,41,2,0,0,1,4,0,0,0,0,5
31,4,2020,41,2,0,0,0,1,0,0,0,0,1
31,5,2020,41,2,0,0,0,0,0,0,0,0,0
31,6,2020,41,2,0,0,0,0,0,0,0,0,0
31,7,2020,41,2,0,0,0,1,0,0,0,0,1
31,8,2020,41,2,0,0,0,0,0,0,0,0,0
31,9,2020,41,2,0,0,0,0,0,0,0,0,0
31,10,2020,41,2,0,0,2,1,0,0,0,0,3
31,11,2020,41,2,0,0,0,1,0,0,0,0,1
31,12,2020,41,2,0,0,0,1,0,0,0,0,1
32,1,2020,18,2,0,0,0,1,0,0,0,0,1
32,2,2020,18,2,0,0,0,0,0,0,0,0,0
32,3,2020,18,2,0,0,0,0,0,0,0,0,0
32,4,2020,18,2,0,0,0,2,0,0,0,0,2
32,5,2020,18,2,0,0,0,0,0,0,0,0,0
32,6,2020,18,2,0,0,0,1,0,0,0,0,1
32,7,2020,18,2,0,0,0,0,0,0,0,0,0
32,8,2020,18,2,0,0,0,0,0,0,0,0,0
32,9,2020,18,2,0,0,0,0,0,0,0,0,0
32,10,2020,18,2,0,0,0,0,0,0,0,0,0
32,11,2020,18,2,0,0,0,0,0,0,0,0,0
32,12,2020,18,2,0,0,0,0,0,0,0,0,0
33,1,2020,14,2,0,0,0,1,0,0,0,0,1
33,2,2020,14,2,0,0,0,2,0,0,0,0,2
33,3,2020,14,2,0,0,0,0,0,0,0,0,0
33,4,2020,14,2,0,0,0,2,0,0,0,0,2
33,5,2020,14,2,0,0,0,2,0,0,0,0,2
33,6,2020,14,2,0,0,0,0,0,0,0,0,0
33,7,2020,14,2,0,0,0,0,0,0,0,0,0
33,8,2020,14,2,0,0,0,1,0,0,0,0,1
33,9,2020,14,2,0,0,0,0,0,0,0,0,0
33,10,2020,14,2,0,0,0,3,0,0,0,0,3
33,11,2020,14,2,0,0,0,3,0,0,0,0,3
33,12,2020,14,2,0,0,0,2,0,0,0,0,2
34,1,2020,14,2,0,0,0,2,0,0,0,0,2
34,2,2020,14,2,0,0,4,6,0,0,0,0,10
34,3,2020,14,2,0,0,0,1,0,0,0,0,1
34,4,2020,14,2,0,0,2,1,0,0,0,2,5
34,5,2020,14,2,0,0,0,2,0,0,0,0,2
34,6,2020,14,2,0,0,0,0,0,0,0,1,1
34,7,2020,14,2,0,0,0,1,0,0,0,1,2
34,8,2020,14,2,0,0,4,3,0,0,0,1,8
34,9,2020,14,2,0,0,0,1,0,0,0,2,3
34,10,2020,14,2,0,0,0,0,0,0,0,0,0
34,11,2020,14,2,0,0,10,3,0,1,0,0,14
34,12,2020,14,2,0,0,0,0,0,0,0,0,0
35,1,2020,40,2,0,0,0,0,0,0,0,0,0
35,2,2020,40,2,0,0,0,0,0,2,0,0,2
35,3,2020,40,2,0,0,0,0,0,0,0,0,0
35,4,2020,40,2,0,0,0,0,0,1,0,0,1
35,5,2020,40,2,0,0,0,0,0,0,0,0,0
35,6,2020,40,2,0,0,0,0,0,0,0,0,0
35,7,2020,40,2,0,0,0,0,0,0,0,0,0
35,8,2020,40,2,0,0,0,1,0,0,0,0,1
35,9,2020,40,2,0,0,0,1,0,0,0,0,1
35,10,2020,40,2,0,0,0,0,0,0,0,0,0
35,11,2020,40,2,0,0,0,1,0,0,0,0,1
35,12,2020,40,2,0,0,1,1,0,0,0,0,2
36,1,2020,27,2,0,0,0,0,0,0,0,0,0
36,2,2020,27,2,0,0,0,0,0,0,0,0,0
36,3,2020,27,2,0,0,0,0,0,0,0,0,0
36,4,2020,27,2,0,0,0,0,0,0,0,0,0
36,5,2020,27,2,0,0,0,0,0,0,0,0,0
36,6,2020,27,2,0,0,0,0,0,0,0,0,0
36,7,2020,27,2,0,0,0,0,0,0,0,0,0
36,8,2020,27,2,0,0,0,0,0,0,0,0,0
36,9,2020,27,2,0,0,0,0,0,0,0,0,0
36,10,2020,27,2,0,0,0,0,0,0,0,0,0
36,11,2020,27,2,0,0,0,1,0,0,0,0,1
36,12,2020,27,2,0,0,0,0,0,0,0,0,0
37,1,2020,17,1,0,0,0,1,0,0,0,0,1
37,2,2020,17,1,0,0,0,0,0,0,0,0,0
37,3,2020,17,1,0,0,0,0,0,0,0,0,0
37,4,2020,17,1,0,0,0,0,0,0,0,0,0
37,5,2020,17,1,0,0,0,1,0,0,0,0,1
37,6,2020,17,1,0,0,0,0,0,0,0,0,0
37,7,2020,17,1,0,0,0,0,0,0,0,0,0
37,8,2020,17,1,0,0,0,0,0,0,0,0,0
37,9,2020,17,1,0,0,0,3,0,0,0,0,3
37,10,2020,17,1,0,0,0,0,0,0,0,0,0
37,11,2020,17,1,0,0,0,0,0,0,0,0,0
37,12,2020,17,1,0,0,0,0,0,0,0,0,0
38,1,2020,16,1,0,0,0,0,0,0,0,0,0
38,2,2020,16,1,0,0,0,6,0,3,0,0,9
38,3,2020,16,1,0,0,0,1,0,0,0,0,1
38,4,2020,16,1,0,0,0,0,0,0,0,0,0
38,5,2020,16,1,0,0,0,0,0,0,0,0,0
38,6,2020,16,1,0,0,0,0,0,0,0,0,0
38,7,2020,16,1,0,0,0,0,0,0,0,0,0
38,8,2020,16,1,0,0,0,1,0,0,0,0,1
38,9,2020,16,1,0,0,1,4,0,1,0,0,6
38,10,2020,16,1,0,0,0,0,0,0,0,0,0
38,11,2020,16,1,0,0,0,0,0,0,0,0,0
38,12,2020,16,1,0,0,0,2,0,0,0,0,2
39,1,2020,41,2,0,0,0,4,0,0,0,0,4
39,2,2020,41,2,0,0,1,3,0,0,0,0,4
39,3,2020,41,2,0,0,0,14,0,1,0,0,15
39,4,2020,41,2,0,0,0,5,0,0,0,0,5
39,5,2020,41,2,0,0,1,3,0,0,0,0,4
39,6,2020,41,2,0,0,0,0,0,0,0,0,0
39,7,2020,41,2,0,0,0,0,0,0,0,0,0
39,8,2020,41,2,0,0,1,0,0,0,0,0,1
39,9,2020,41,2,0,0,0,0,0,0,0,0,0
39,10,2020,41,2,0,0,0,11,0,0,0,0,11
39,11,2020,41,2,0,0,0,5,0,0,0,0,5
39,12,2020,41,2,0,0,0,1,0,0,0,0,1
40,1,2020,9,2,0,0,0,2,0,0,0,0,2
40,2,2020,9,2,0,0,0,2,0,0,0,0,2
40,3,2020,9,2,0,0,0,0,0,0,0,0,0
40,4,2020,9,2,0,0,0,0,0,0,0,0,0
40,5,2020,9,2,0,0,0,0,0,0,0,0,0
40,6,2020,9,2,0,0,0,2,0,0,0,0,2
40,7,2020,9,2,0,0,0,0,0,0,0,0,0
40,8,2020,9,2,0,0,0,0,0,0,0,0,0
40,9,2020,9,2,0,0,0,0,0,0,0,0,0
40,10,2020,9,2,0,0,0,5,0,0,0,1,6
40,11,2020,9,2,0,0,0,1,0,0,0,1,2
40,12,2020,9,2,0,0,0,4,0,0,0,0,4
41,1,2020,18,2,0,0,0,0,0,0,0,0,0
41,2,2020,18,2,0,0,0,0,0,0,0,0,0
41,3,2020,18,2,0,0,0,0,0,0,0,0,0
41,4,2020,18,2,0,0,0,0,0,0,0,0,0
41,5,2020,18,2,0,0,0,0,0,0,0,0,0
41,6,2020,18,2,0,0,0,0,0,0,0,0,0
41,7,2020,18,2,0,0,0,0,0,0,0,0,0
41,8,2020,18,2,0,0,0,0,0,0,0,0,0
41,9,2020,18,2,0,0,0,0,0,0,0,0,0
41,10,2020,18,2,0,0,0,0,0,0,0,0,0
41,11,2020,18,2,0,0,0,0,0,0,0,0,0
41,12,2020,18,2,0,0,0,0,0,0,0,0,0
42,1,2020,31,2,0,0,0,0,0,0,0,0,0
42,2,2020,31,2,0,0,0,0,0,0,0,1,1
42,3,2020,31,2,0,0,0,0,0,0,0,0,0
42,4,2020,31,2,0,0,0,0,0,0,0,0,0
42,5,2020,31,2,0,0,0,0,0,0,0,0,0
42,6,2020,31,2,0,0,0,0,0,0,0,0,0
42,7,2020,31,2,0,0,0,0,0,0,0,0,0
42,8,2020,31,2,0,0,0,0,0,0,0,0,0
42,9,2020,31,2,0,0,0,0,0,0,0,0,0
42,10,2020,31,2,0,0,0,0,0,0,0,0,0
42,11,2020,31,2,0,0,0,1,0,0,0,0,1
42,12,2020,31,2,0,0,0,0,0,0,0,0,0
43,1,2020,27,2,0,0,0,0,0,0,0,0,0
43,2,2020,27,2,0,0,0,0,0,0,0,0,0
43,3,2020,27,2,0,0,0,0,0,0,0,0,0
43,4,2020,27,2,0,0,0,0,0,0,0,0,0
43,5,2020,27,2,0,0,0,0,0,0,0,0,0
43,6,2020,27,2,0,0,0,0,0,0,0,0,0
43,7,2020,27,2,0,0,0,0,0,0,0,0,0
43,8,2020,27,2,0,0,0,0,0,0,0,0,0
43,9,2020,27,2,0,0,0,0,0,0,0,0,0
43,10,2020,27,2,0,0,0,0,0,0,0,0,0
43,11,2020,27,2,0,0,0,0,0,0,0,0,0
43,12,2020,27,2,0,0,0,0,0,0,0,0,0
44,1,2020,3,1,0,0,0,0,1,0,0,0,1
44,2,2020,3,1,0,0,9,0,0,0,0,0,9
44,3,2020,3,1,0,0,0,2,0,0,0,0,2
44,4,2020,3,1,0,0,1,0,0,0,0,0,1
44,5,2020,3,1,0,0,88,1,0,0,0,0,89
44,6,2020,3,1,0,0,0,0,0,0,0,0,0
44,7,2020,3,1,0,0,0,0,0,0,0,0,0
44,8,2020,3,1,0,0,2,0,0,0,0,0,2
44,9,2020,3,1,0,0,0,0,0,0,0,0,0
44,10,2020,3,1,0,0,0,0,0,0,0,1,1
44,11,2020,3,1,0,0,0,0,0,0,0,0,0
44,12,2020,3,1,0,0,0,1,0,3,0,0,4
48,1,2020,24,3,0,0,0,0,0,0,0,0,0
48,2,2020,24,3,0,0,0,0,0,0,0,0,0
48,3,2020,24,3,0,0,0,0,0,0,0,0,0
48,4,2020,24,3,0,0,0,0,0,0,0,0,0
48,5,2020,24,3,0,0,0,0,0,0,0,0,0
48,6,2020,24,3,0,0,0,0,0,0,0,0,0
48,7,2020,24,3,0,0,0,0,0,0,0,0,0
48,8,2020,24,3,0,0,0,0,0,0,0,0,0
48,9,2020,24,3,0,0,0,0,0,0,0,0,0
48,10,2020,24,3,0,0,0,0,0,0,0,0,0
48,11,2020,24,3,0,0,0,0,0,0,0,0,0
48,12,2020,24,3,0,0,0,0,0,0,0,0,0
50,1,2020,24,3,0,0,0,0,0,0,0,0,0
50,2,2020,24,3,0,0,0,0,0,0,0,0,0
50,3,2020,24,3,0,0,0,0,0,0,0,0,0
50,4,2020,24,3,0,0,0,1,0,0,0,0,1
50,5,2020,24,3,0,0,0,0,0,0,0,0,0
50,6,2020,24,3,0,0,0,0,0,0,0,0,0
50,7,2020,24,3,0,0,0,0,0,0,0,0,0
50,8,2020,24,3,0,0,0,0,0,0,0,0,0
50,9,2020,24,3,0,0,0,13,0,0,0,0,13
50,10,2020,24,3,0,0,0,3,0,0,0,0,3
50,11,2020,24,3,0,0,0,0,0,0,0,0,0
50,12,2020,24,3,0,0,0,2,0,0,0,0,2
51,1,2020,24,3,0,0,0,0,0,0,0,0,0
51,2,2020,24,3,0,0,0,0,0,0,0,0,0
51,3,2020,24,3,0,0,0,0,0,0,0,0,0
51,4,2020,24,3,0,0,0,0,0,0,0,0,0
51,5,2020,24,3,0,0,0,0,0,0,0,0,0
51,6,2020,24,3,0,0,0,0,0,0,0,0,0
51,7,2020,24,3,0,0,0,0,0,0,0,0,0
51,8,2020,24,3,0,0,0,0,0,0,0,0,0
51,9,2020,24,3,0,0,0,0,0,0,0,0,0
51,10,2020,24,3,0,0,0,0,0,0,0,0,0
51,11,2020,24,3,0,0,0,0,0,0,0,0,0
51,12,2020,24,3,0,0,0,0,0,0,0,0,0
52,1,2020,20,3,0,0,0,1,0,0,0,0,1
52,2,2020,20,3,0,0,0,1,0,0,0,0,1
52,3,2020,20,3,0,0,0,1,0,0,0,0,1
52,4,2020,20,3,0,0,0,2,0,0,0,0,2
52,5,2020,20,3,0,0,0,0,0,0,0,0,0
52,6,2020,20,3,0,0,0,0,0,0,0,0,0
52,7,2020,20,3,0,0,0,0,0,0,0,0,0
52,8,2020,20,3,0,0,0,0,0,0,0,0,0
52,9,2020,20,3,0,0,0,0,0,0,0,0,0
52,10,2020,20,3,0,0,0,1,0,0,0,0,1
52,11,2020,20,3,0,0,0,0,0,0,0,0,0
52,12,2020,20,3,0,0,0,0,0,0,0,0,0
53,1,2020,20,3,0,0,1,0,0,0,0,0,1
53,2,2020,20,3,0,0,1,0,0,0,0,0,1
53,3,2020,20,3,0,0,0,1,0,0,0,2,3
53,4,2020,20,3,0,0,0,0,0,2,0,0,2
53,5,2020,20,3,0,0,0,0,0,0,0,0,0
53,6,2020,20,3,0,0,1,1,0,0,0,0,2
53,7,2020,20,3,0,0,0,0,0,0,0,0,0
53,8,2020,20,3,0,0,0,0,0,0,0,0,0
53,9,2020,20,3,0,0,0,0,0,0,0,0,0
53,10,2020,20,3,0,0,0,0,0,0,0,0,0
53,11,2020,20,3,0,0,0,0,0,0,0,0,0
53,12,2020,20,3,0,0,0,0,0,0,0,0,0
54,1,2020,39,3,0,0,9,5,0,5,0,0,19
54,2,2020,39,3,0,0,1,2,0,0,0,0,3
54,3,2020,39,3,0,0,0,4,0,0,0,0,4
54,4,2020,39,3,0,0,0,1,0,3,0,0,4
54,5,2020,39,3,0,0,0,2,0,0,0,0,2
54,6,2020,39,3,0,0,0,2,0,0,0,0,2
54,7,2020,39,3,0,0,0,0,0,0,0,0,0
54,8,2020,39,3,0,0,0,0,0,0,0,0,0
54,9,2020,39,3,0,0,0,0,0,0,0,0,0
54,10,2020,39,3,0,0,0,3,0,0,0,1,4
54,11,2020,39,3,0,0,0,8,0,0,0,0,8
54,12,2020,39,3,0,0,0,3,0,0,0,0,3
55,1,2020,24,3,0,0,0,0,0,0,0,0,0
55,2,2020,24,3,0,0,0,0,0,0,0,0,0
55,3,2020,24,3,0,0,0,0,0,0,0,0,0
55,4,2020,24,3,0,0,0,0,0,0,0,0,0
55,5,2020,24,3,0,0,1,0,0,0,0,0,1
55,6,2020,24,3,0,0,0,0,0,0,0,0,0
55,7,2020,24,3,0,0,0,0,0,0,0,0,0
55,8,2020,24,3,0,0,0,0,0,0,0,0,0
55,9,2020,24,3,0,0,0,2,0,0,0,0,2
55,10,2020,24,3,0,0,0,1,0,2,0,0,3
55,11,2020,24,3,0,0,0,0,0,0,0,0,0
55,12,2020,24,3,0,0,0,0,0,0,0,0,0
56,1,2020,20,3,0,0,0,0,0,0,0,0,0
56,2,2020,20,3,0,0,0,0,0,0,0,0,0
56,3,2020,20,3,0,0,2,0,0,0,0,0,2
56,4,2020,20,3,0,0,0,0,0,0,0,0,0
56,5,2020,20,3,0,0,0,1,0,0,0,0,1
56,6,2020,20,3,0,0,0,0,0,0,0,0,0
56,7,2020,20,3,0,0,0,0,0,0,0,1,1
56,8,2020,20,3,0,0,0,0,0,0,0,0,0
56,9,2020,20,3,0,0,0,0,0,0,0,0,0
56,10,2020,20,3,0,0,0,2,0,0,0,0,2
56,11,2020,20,3,0,0,0,0,0,0,0,0,0
56,12,2020,20,3,0,0,0,2,0,0,0,0,2
57,1,2020,20,3,0,0,0,0,0,0,0,0,0
57,2,2020,20,3,0,0,2,0,0,0,0,0,2
57,3,2020,20,3,0,0,0,0,0,0,0,0,0
57,4,2020,20,3,0,0,0,1,0,0,0,0,1
57,5,2020,20,3,0,0,0,0,0,0,0,0,0
57,6,2020,20,3,0,0,1,0,0,0,0,0,1
57,7,2020,20,3,0,0,0,0,0,0,0,0,0
57,8,2020,20,3,0,0,0,0,0,0,0,0,0
57,9,2020,20,3,0,0,0,0,0,0,0,0,0
57,10,2020,20,3,0,0,0,0,0,0,0,0,0
57,11,2020,20,3,0,0,0,0,0,0,0,0,0
57,12,2020,20,3,0,0,0,0,0,0,0,0,0
58,1,2020,20,3,0,0,0,0,0,0,0,0,0
58,2,2020,20,3,0,0,0,0,0,0,0,0,0
58,3,2020,20,3,0,0,0,0,0,0,0,0,0
58,4,2020,20,3,0,0,0,1,0,0,0,0,1
58,5,2020,20,3,0,0,0,0,0,0,0,0,0
58,6,2020,20,3,0,0,0,0,0,0,0,0,0
58,7,2020,20,3,0,0,0,0,0,0,0,0,0
58,8,2020,20,3,0,0,0,0,0,0,0,0,0
58,9,2020,20,3,0,0,0,0,0,0,0,0,0
58,10,2020,20,3,0,0,0,4,0,0,0,0,4
58,11,2020,20,3,0,0,0,0,0,0,0,0,0
58,12,2020,20,3,0,0,0,0,0,0,0,0,0
59,1,2020,15,3,0,0,2,0,0,0,0,0,2
59,2,2020,15,3,0,0,0,0,0,0,0,0,0
59,3,2020,15,3,0,0,2,0,0,0,0,0,2
59,4,2020,15,3,0,0,0,0,0,0,0,0,0
59,5,2020,15,3,0,0,0,0,0,0,0,0,0
59,6,2020,15,3,0,0,0,0,0,0,0,0,0
59,7,2020,15,3,0,0,0,2,0,0,0,0,2
59,8,2020,15,3,0,0,0,1,0,0,0,0,1
59,9,2020,15,3,0,0,0,0,0,1,0,0,1
59,10,2020,15,3,0,0,0,2,0,0,0,0,2
59,11,2020,15,3,0,0,0,6,0,0,0,0,6
59,12,2020,15,3,0,0,1,2,0,0,0,0,3
60,1,2020,15,3,0,0,0,0,0,0,0,0,0
60,2,2020,15,3,0,0,0,0,0,0,0,0,0
60,3,2020,15,3,0,0,0,1,0,0,0,0,1
60,4,2020,15,3,0,0,0,3,0,0,0,0,3
60,5,2020,15,3,0,0,0,0,0,2,0,4,6
60,6,2020,15,3,0,0,0,0,0,0,0,0,0
60,7,2020,15,3,0,0,0,4,0,0,0,0,4
60,8,2020,15,3,0,0,0,1,0,0,0,0,1
60,9,2020,15,3,0,0,0,0,0,0,0,0,0
60,10,2020,15,3,0,0,0,2,0,0,0,0,2
60,11,2020,15,3,0,0,0,0,0,0,0,0,0
60,12,2020,15,3,0,0,0,0,0,0,0,0,0
61,1,2020,15,3,0,0,0,0,0,0,0,0,0
61,2,2020,15,3,0,0,0,0,0,0,0,0,0
61,3,2020,15,3,0,0,0,0,0,0,0,0,0
61,4,2020,15,3,0,0,0,0,0,0,0,0,0
61,5,2020,15,3,0,0,0,0,0,0,0,0,0
61,6,2020,15,3,0,0,0,0,0,0,0,0,0
61,7,2020,15,3,0,0,0,0,0,0,0,0,0
61,8,2020,15,3,0,0,0,0,0,0,0,0,0
61,9,2020,15,3,0,0,0,0,0,0,0,0,0
61,10,2020,15,3,0,0,0,0,0,0,0,0,0
61,11,2020,15,3,0,0,0,0,0,0,0,0,0
61,12,2020,15,3,0,0,0,0,0,0,0,0,0
62,1,2020,15,3,0,0,0,2,0,0,0,0,2
62,2,2020,15,3,0,0,0,1,0,0,0,0,1
62,3,2020,15,3,0,0,0,0,0,0,0,0,0
62,4,2020,15,3,0,0,0,0,0,0,0,0,0
62,5,2020,15,3,0,0,0,1,0,0,0,0,1
62,6,2020,15,3,0,0,0,0,0,0,0,0,0
62,7,2020,15,3,0,0,0,1,0,0,0,0,1
62,8,2020,15,3,0,0,0,3,0,0,0,0,3
62,9,2020,15,3,0,0,0,0,0,0,0,0,0
62,10,2020,15,3,0,0,0,7,0,0,0,0,7
62,11,2020,15,3,0,0,0,2,0,0,0,0,2
62,12,2020,15,3,0,0,0,2,0,0,0,0,2
63,1,2020,24,3,0,0,0,5,0,2,0,0,7
63,2,2020,24,3,0,0,0,1,0,0,0,0,1
63,3,2020,24,3,0,0,0,0,0,0,0,0,0
63,4,2020,24,3,0,0,0,0,0,0,0,0,0
63,5,2020,24,3,0,0,0,0,0,0,0,0,0
63,6,2020,24,3,0,0,0,0,0,0,0,0,0
63,7,2020,24,3,0,0,0,0,0,0,0,0,0
63,8,2020,24,3,0,0,0,0,0,0,0,0,0
63,9,2020,24,3,0,0,0,0,0,0,0,0,0
63,10,2020,24,3,0,0,0,0,0,0,0,0,0
63,11,2020,24,3,0,0,0,0,0,0,0,0,0
63,12,2020,24,3,0,0,0,0,0,0,0,0,0
64,1,2020,21,3,0,0,2,4,0,0,0,0,6
64,2,2020,21,3,0,0,0,0,0,0,0,0,0
64,3,2020,21,3,0,0,1,0,0,0,0,0,1
64,4,2020,21,3,0,0,0,0,0,0,0,0,0
64,5,2020,21,3,0,0,1,0,0,2,0,0,3
64,6,2020,21,3,0,0,0,2,0,0,0,0,2
64,7,2020,21,3,0,0,0,1,0,0,0,0,1
64,8,2020,21,3,0,0,0,1,0,0,0,0,1
64,9,2020,21,3,0,0,0,3,0,0,0,0,3
64,10,2020,21,3,0,0,0,0,0,0,0,0,0
64,11,2020,21,3,0,0,0,1,0,0,0,1,2
64,12,2020,21,3,0,0,0,1,0,0,0,0,1
65,1,2020,34,3,0,0,0,0,0,0,0,0,0
65,2,2020,34,3,0,0,0,0,0,0,0,0,0
65,3,2020,34,3,0,0,1,1,0,0,0,0,2
65,4,2020,34,3,0,0,0,3,0,0,0,0,3
65,5,2020,34,3,0,0,0,0,0,0,0,0,0
65,6,2020,34,3,0,0,0,0,0,0,0,0,0
65,7,2020,34,3,0,0,0,0,0,0,0,0,0
65,8,2020,34,3,0,0,0,0,0,0,0,0,0
65,9,2020,34,3,0,0,0,1,0,0,0,0,1
65,10,2020,34,3,0,0,0,1,0,0,0,0,1
65,11,2020,34,3,0,0,0,2,0,0,0,0,2
65,12,2020,34,3,0,0,0,0,0,0,0,0,0
66,1,2020,34,3,0,0,0,0,0,0,0,0,0
66,2,2020,34,3,0,0,0,0,0,0,0,0,0
66,3,2020,34,3,0,0,0,0,0,0,0,0,0
66,4,2020,34,3,0,0,0,0,0,0,0,0,0
66,5,2020,34,3,0,0,0,0,0,0,0,0,0
66,6,2020,34,3,0,0,0,0,0,0,0,0,0
66,7,2020,34,3,0,0,0,0,0,0,0,0,0
66,8,2020,34,3,0,0,0,0,0,0,0,0,0
66,9,2020,34,3,0,0,0,0,0,0,0,0,0
66,10,2020,34,3,0,0,0,0,0,0,0,0,0
66,11,2020,34,3,0,0,0,0,0,0,0,0,0
66,12,2020,34,3,0,0,0,0,0,0,0,0,0
67,1,2020,34,3,0,0,0,0,0,0,0,0,0
67,2,2020,34,3,0,0,0,0,0,0,0,0,0
67,3,2020,34,3,0,0,0,1,0,0,0,0,1
67,4,2020,34,3,0,0,0,0,0,0,0,0,0
67,5,2020,34,3,0,0,0,0,0,0,0,0,0
67,6,2020,34,3,0,0,0,1,1,0,0,0,2
67,7,2020,34,3,0,0,1,0,0,0,0,0,1
67,8,2020,34,3,0,0,0,0,0,0,0,0,0
67,9,2020,34,3,0,0,0,0,0,0,0,0,0
67,10,2020,34,3,0,0,0,0,0,0,0,0,0
67,11,2020,34,3,0,0,0,0,0,0,0,0,0
67,12,2020,34,3,0,0,0,0,0,0,0,0,0
70,1,2020,35,4,0,0,0,0,0,0,0,0,0
70,2,2020,35,4,0,0,0,0,0,0,0,0,0
70,3,2020,35,4,0,0,0,1,0,0,0,0,1
70,4,2020,35,4,0,0,0,0,0,0,0,0,0
70,5,2020,35,4,0,0,0,0,0,0,0,0,0
70,6,2020,35,4,0,0,0,0,0,0,0,0,0
