cisp,mes,ano,aisp,risp,airsoft,arma_fabricacao_caseira,carabina,espingarda,fuzil,garrucha,garruchao,metralhadora,outros,paintball,pistola,revolver,submetralhadora,total
33,7,2014,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,8,2014,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,9,2014,14,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3
33,10,2014,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11,2014,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,12,2014,14,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
34,1,2014,14,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
34,2,2014,14,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
34,3,2014,14,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
34,4,2014,14,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3
34,5,2014,14,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4
34,6,2014,14,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5
34,7,2014,14,2,0,0,0,0,1,0,0,0,0,0,6,1,0,8
34,8,2014,14,2,0,0,1,0,0,0,0,0,0,0,7,0,0,8
34,9,2014,14,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
34,10,2014,14,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5
34,11,2014,14,2,0,0,0,0,0,0,0,0,0,0,6,0,0,6
34,12,2014,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,2014,40,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35,2,2014,40,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
35,3,2014,40,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
35,4,2014,40,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
35,5,2014,40,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
35,6,2014,40,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
35,7,2014,40,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
35,8,2014,40,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
35,9,2014,40,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
35,10,2014,40,2,0,0,2,0,0,0,0,0,0,0,2,0,0,4
35,11,2014,40,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7
35,12,2014,40,2,0,0,0,1,0,0,0,0,0,0,4,0,0,5
36,1,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,2014,27,2,0,0,0,0,1,0,0,0,0,0,3,0,0,4
36,3,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,2014,27,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
36,5,2014,27,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
36,6,2014,27,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5
36,7,2014,27,2,0,0,0,0,1,0,0,0,0,0,2,1,0,4
36,8,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,9,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,10,2014,27,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
36,11,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,12,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,2,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,3,2014,17,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3
37,4,2014,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,6,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,7,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,8,2014,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,9,2014,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10,2014,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
37,11,2014,17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
37,12,2014,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,2014,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,2,2014,16,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
38,3,2014,16,1,0,0,0,0,1,0,0,0,0,0,4,0,0,5
38,4,2014,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,5,2014,16,1,0,0,0,0,0,0,0,0,0,0,5,1,0,6
38,6,2014,16,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5
38,7,2014,16,1,0,0,0,0,0,0,0,0,1,0,2,0,0,3
38,8,2014,16,1,0,0,0,0,1,0,0,0,0,0,3,0,0,4
38,9,2014,16,1,0,0,0,0,1,0,0,0,0,0,4,0,0,5
38,10,2014,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2
38,11,2014,16,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3
38,12,2014,16,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
39,1,2014,41,2,0,0,0,0,0,0,0,0,2,0,2,0,0,4
39,2,2014,41,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
39,3,2014,41,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3
39,4,2014,41,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,5,2014,41,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
39,6,2014,41,2,0,0,0,0,0,0,0,0,0,0,5,0,1,6
39,7,2014,41,2,0,0,0,0,1,0,0,1,0,0,1,0,0,3
39,8,2014,41,2,0,0,1,0,0,0,0,0,1,0,2,0,0,4
39,9,2014,41,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,10,2014,41,2,0,0,0,0,2,0,0,0,0,0,2,0,0,4
39,11,2014,41,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
39,12,2014,41,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2
40,1,2014,9,2,0,0,0,0,1,0,0,0,0,0,2,0,0,3
40,2,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,2014,9,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
40,5,2014,9,2,0,0,0,0,0,0,0,0,1,0,5,0,0,6
40,6,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,2014,9,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
40,8,2014,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
40,9,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,10,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11,2014,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,12,2014,9,2,0,0,0,0,0,0,0,0,1,0,3,0,0,4
41,1,2014,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,2014,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,2014,18,2,0,0,0,0,1,0,0,0,1,0,1,0,0,3
41,4,2014,18,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
41,5,2014,18,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
41,6,2014,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,7,2014,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,8,2014,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,9,2014,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10,2014,18,2,0,0,0,0,0,0,0,0,1,0,2,0,0,3
41,11,2014,18,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2
41,12,2014,18,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2
42,1,2014,31,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,2,2014,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,2014,31,2,0,0,0,0,0,0,0,0,0,0,3,1,0,4
42,4,2014,31,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,5,2014,31,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
42,6,2014,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,7,2014,31,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
42,8,2014,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,2014,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10,2014,31,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
42,11,2014,31,2,1,0,0,0,0,0,0,0,0,0,2,0,0,3
42,12,2014,31,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4
43,1,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,3,2014,27,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3
43,4,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7,2014,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
43,8,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,9,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10,2014,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,11,2014,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,12,2014,27,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2
44,1,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,2,2014,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,3,2014,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3
44,4,2014,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
44,5,2014,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,6,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,2014,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
44,8,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,9,2014,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
44,10,2014,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,11,2014,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
44,12,2014,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2
45,1,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,2014,16,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3
45,3,2014,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,4,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,8,2014,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45,9,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10,2014,16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
45,11,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,2014,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,5,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,2014,24,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,8,2014,24,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
48,9,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10,2014,24,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2
48,11,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12,2014,24,3,0,0,0,0,3,0,0,0,0,0,1,0,0,4
50,1,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,2014,24,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
50,3,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2
50,4,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,5,2014,24,3,0,0,1,0,1,0,0,0,0,0,1,0,0,3
50,6,2014,24,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2
50,7,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50,8,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50,9,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50,10,2014,24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50,11,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,12,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,6,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,7,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,10,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,11,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,2014,20,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2
52,3,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,4,2014,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
52,5,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,6,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,7,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,11,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,12,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,6,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,7,2014,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53,8,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,9,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,11,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,2014,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,2,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,6,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7,2014,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54,8,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,9,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11,2014,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,12,2014,39,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,1,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,8,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,9,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,11,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,12,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,2014,20,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4
56,2,2014,20,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
56,3,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,4,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
56,6,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,8,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,9,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,11,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,12,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5,2014,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57,6,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,7,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,9,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,11,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57,12,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,1,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,2014,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
58,4,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
58,5,2014,20,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
58,6,2014,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,7,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,9,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10,2014,20,3,0,0,0,0,0,0,0,1,0,0,3,0,0,4
58,11,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,12,2014,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,2014,15,3,0,0,0,0,0,0,0,0,0,0,3,2,0,5
59,2,2014,15,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2
59,3,2014,15,3,0,0,0,0,0,0,0,0,0,0,8,0,0,8
59,4,2014,15,3,0,0,0,0,0,0,0,0,1,0,4,0,0,5
59,5,2014,15,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4
59,6,2014,15,3,0,0,2,0,0,0,0,0,0,0,5,0,0,7
59,7,2014,15,3,0,0,0,0,0,0,0,0,1,0,4,0,0,5
59,8,2014,15,3,0,0,0,0,0,0,0,0,0,0,8,1,0,9
59,9,2014,15,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7
59,10,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
59,11,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
59,12,2014,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
60,1,2014,15,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5
60,2,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3
60,3,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,4,2014,15,3,0,0,0,0,0,0,0,0,2,0,3,0,0,5
60,5,2014,15,3,0,0,0,0,0,0,0,0,1,0,2,0,0,3
60,6,2014,15,3,0,0,2,0,1,0,0,0,1,0,4,0,0,8
60,7,2014,15,3,0,0,0,1,0,0,0,0,0,0,3,0,0,4
60,8,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,9,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
60,10,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,1,3
60,11,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,12,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
61,1,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,2,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3,2014,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
61,4,2014,15,3,0,0,0,0,0,0,0,0,1,0,2,0,0,3
61,5,2014,15,3,0,0,0,0,0,1,0,0,0,0,1,0,0,2
61,6,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61,7,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,8,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,9,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
61,10,2014,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
61,11,2014,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
61,12,2014,15,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2
62,1,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2
62,2,2014,15,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4
62,3,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4,2014,15,3,0,0,0,0,2,0,0,0,0,0,1,0,0,3
62,5,2014,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,6,2014,15,3,0,0,1,0,0,0,0,0,0,0,1,0,0,2
62,7,2014,15,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
62,8,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,9,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10,2014,15,3,0,0,0,0,1,0,0,0,0,0,2,0,0,3
62,11,2014,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,12,2014,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
63,1,2014,24,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
63,2,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63,5,2014,24,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63,6,2014,24,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2
63,7,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,8,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,9,2014,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63,10,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,11,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,12,2014,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,2014,21,3,0,0,0,0,1,0,0,0,1,0,3,0,0,5
64,2,2014,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,3,2014,21,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
64,4,2014,21,3,0,0,0,0,1,0,0,2,1,0,2,1,0,7
64,5,2014,21,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
64,6,2014,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,7,2014,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,8,2014,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,9,2014,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
64,10,2014,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,11,2014,21,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
64,12,2014,21,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
65,1,2014,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
65,2,2014,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,2014,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4,2014,34,3,0,0,0,0,1,0,0,1,0,0,0,0,0,2
65,5,2014,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,6,2014,34,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
65,7,2014,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,8,2014,34,3,0,0,0,0,0,0,0,0,1,0,1,1,0,3
65,9,2014,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2
65,10,2014,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,11,2014,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,12,2014,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
66,1,2014,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,2014,34,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
